nm0848892,Royston Tan,Royston Tan,,"Royston Tan was born on October 5, 1976 in Singapore. He is a director and writer, known for 15: The Movie (2003), 4:30 (2005) and 12 Lotus (2008).","October 5, 1976 in Singapore",1976-10-05,Singapore,,,,,,0,0,0,0
nm0848894,Selena Tan,Selena Tan,,"Selena Tan is an actress, known for Crazy & Rich (2018), Rogue Trader (1999) and Under One Roof (1997).",,,,,,,,,0,0,0,0
nm0848903,Tao-Liang Tan,Tao-Liang Tan,,"Tao-Liang Tan was born in 1947 in Pusan, Korea. He is an actor and producer, known for Shao Lin men (1976), Uniti per vincere (1991) and Zui hou yi kou qi (1985).","1947 in Pusan, Korea","1947 in Pusan, Korea","Pusan, Korea",,,,,,0,0,0,0
nm0848910,Germán Valdés,Germán Genaro Cipriano Gómez Valdés Castillo,170,"Germán Valdés was born on September 19, 1915 in Mexico City, Distrito Federal, Mexico as Germán Genaro Cipriano Gómez Valdés Castillo. He was an actor and producer, known for Chanoc en las garras de las fieras (1970), Chanoc contra el tigre y el vampiro (1972) and El capitán Mantarraya (1970). He was married to Rosalía Julián, Micaela Vargas and Magdalena Martínez. He died on June 27, 1973 in Mexico City, Mexico.","September 19, 1915 in Mexico City, Distrito Federal, Mexico",1915-09-19,"Mexico City, Distrito Federal, Mexico","June 27, 1973 in Mexico City, Mexico  (liver cancer)",1973-06-27,"Mexico City, Mexico  ",liver cancer,"Rosalía Julián  (1956 - 29 June 1973) (his death) (2 children)
Micaela Vargas  (1948 - 1955) (divorced) (3 children)
Magdalena Martínez  (1937 - 1948) (divorced) (1 child)",3,2,3,6
nm0848911,Tuo Tan,Tuo Tan,,"Tuo Tan is an actor, known for Huang tu di (1984) and Hai zi wang (1987).",,,,,,,,,0,0,0,0
nm0848931,Dan Tana,Dobrivoje Tanasijevic,,"Dan Tana was born in 1933 in Belgrade, Serbia, Yugoslavia as Dobrivoje Tanasijevic. He is an actor and producer, known for Coriolanus (2011), Twilight Time (1982) and Aviator - Amore tra le nuvole (1985).","1933 in Belgrade, Serbia, Yugoslavia","1933 in Belgrade, Serbia, Yugoslavia","Belgrade, Serbia, Yugoslavia",,,,,,0,0,0,0
nm0848932,Gabrielle Tana,Gabrielle Tana,,"Gabrielle Tana is a producer, known for Philomena (2013), La duchessa (2008) and Coriolanus (2011).",,,,,,,,,0,0,0,0
nm0848944,Ken'ichirô Tanabe,Ken'ichirô Tanabe,,"Ken'ichirô Tanabe is an actor, known for Boku to kanojo no XXX (2005), Laundry (2002) and Sentakuki wa ore ni makasero (1999).",,,,,,,,,0,0,0,0
nm0848948,Seiichi Tanabe,Seiichi Tanabe,182,"Seiichi Tanabe was born on April 3, 1969 in Setagaya, Tokyo, Japan. He is an actor and director, known for Hush! (2001), Blues Harp (1998) and Life Is Journey (2003). He has been married to Nene Ohtsuka since 2002.","April 3, 1969 in Setagaya, Tokyo, Japan",1969-04-03,"Setagaya, Tokyo, Japan",,,,,Nene Ohtsuka  (2002 - present),1,0,0,0
nm0848949,Shin'ichi Tanabe,Shin'ichi Tanabe,,,,,,,,,,,0,0,0,0
nm0848954,Yasushi Tanabe,Yasushi Tanabe,,,,,,,,,,,0,0,0,0
nm0848956,Gorô Tanada,Gorô Tanada,,,,,,,,,,,0,0,0,0
nm0848964,Akio Tanaka,Akio Tanaka,,"Akio Tanaka was born in 1926. He was an actor, known for Tampopo (1985), Jigoku no saiten (1963) and Taiyo e no dasshutsu (1963). He died on January 19, 2003 in Zushi, Kanagawa, Japan.",1926,1926,,"January 19, 2003 in Zushi, Kanagawa, Japan  (liver failure)",2003-01-19,"Zushi, Kanagawa, Japan  ",liver failure,,0,0,0,0
nm0848966,Alessandro Tanaka,Alessandro Tanaka,,"Alessandro Tanaka was born on November 2, 1974 in Huntington, New York, USA. He is a writer and producer, known for Lo spaventapassere (2011), Comrade Detective (2017) and Superstore (2015).","November 2, 1974 in Huntington, New York, USA",1974-11-02,"Huntington, New York, USA",,,,,,0,0,0,0
nm0848967,Arthur Tanaka,Arthur Tanaka,,,,,,,,,,,0,0,0,0
nm0848968,Atsuko Tanaka,Atsuko Tanaka,164,"Atsuko Tanaka was born on November 14, 1962 in Gunma, Japan. She is an actress, known for Ghost in the Shell (1995), Ghost in the Shell 2 - L'attacco dei cyborg (2004) and Ghost in the Shell: Stand Alone Complex (2002).","November 14, 1962 in Gunma, Japan",1962-11-14,"Gunma, Japan",,,,,,0,0,0,0
nm0848978,Fudeko Tanaka,Fudeko Tanaka,,"Fudeko Tanaka was born on March 15, 1913 in Tokyo, Japan. She is an actress, known for Onibaba (1964), Dekansho furaibo (1961) and Kessen no ôzora e (1943).","March 15, 1913 in Tokyo, Japan",1913-03-15,"Tokyo, Japan",,,,,,0,0,0,0
nm0848979,Fumio Tanaka,Fumio Tanaka,,,"September 22, 1941 in Tokyo, Japan",1941-09-22,"Tokyo, Japan","April 12, 2009 in Chûô-ku, Tokyo, Japan  (cerebral hemorrhage)",2009-04-12,"Chûô-ku, Tokyo, Japan  ",cerebral hemorrhage,,0,0,0,0
nm0848982,Hajime Tanaka,Hajime Tanaka,,,,,,,,,,,0,0,0,0
nm0848984,Haruo Tanaka,Haruo Tanaka,,"Haruo Tanaka was born on March 25, 1912 in Kyoto, Japan. He was an actor, known for Vivere (1952), Osho ichidai (1955) and Sambyakurokujugo ya - Tokyo-hen (1948). He died on March 21, 1992.","March 25, 1912 in Kyoto, Japan",1912-03-25,"Kyoto, Japan","March 21, 1992   (undisclosed)",1992-03-21,,undisclosed,,0,0,0,0
nm0848986,Hideo Tanaka,Hideo Tanaka,,"Hideo Tanaka was born on November 24, 1933 in Japan. He was a director and actor, known for Uchû keiji Gyaban (1982), L'Uomo Ragno (1978) and Sukeban deka (1985). He died on July 9, 2011 in Sayama, Saitama, Japan.","November 24, 1933 in Japan",1933-11-24,Japan,"July 9, 2011 in Sayama, Saitama, Japan  (stomach cancer)",2011-07-09,"Sayama, Saitama, Japan  ",stomach cancer,,0,0,0,0
nm0848987,Hideyuki Tanaka,Hideyuki Tanaka,,"Hideyuki Tanaka was born on November 12, 1950 in Tokyo, Japan. He is an actor and assistant director, known for Metal Gear Solid 4: Guns of the Patriots (2008), Paprika - Sognando un sogno (2006) and Policenauts (1994).","November 12, 1950 in Tokyo, Japan",1950-11-12,"Tokyo, Japan",,,,,,0,0,0,0
nm0848989,Hiko Tanaka,Hiko Tanaka,,,,,,,,,,,0,0,0,0
nm0848992,SABU,SABU,,"Japanese director/writer/actor whose often kinetic, cyberpunk style is much imitated. He expressed appreciation over the similarity of the international hit German film ""Run Lola Run"" (1998) to his first film as a director/writer, ""Dangan Runner"" (1996). When asked at the Chicago International Film Festival to recommend a film school, the black leather-jacketed Tanaka replied (via translator) ""I've written and directed 5 award-winning movies and I didn't go to film school - so you shouldn't have to either !"" At international film festivals, enjoys having his picture taken with audience members.Acted in at least 5 films, before his first as director/writer. Acted in 1 movie each by cult auteurs Kiyoshi Kurosawa (Pulse - Kairo (2001), aka Pulse) and Takashi Miike (Dead or Alive trilogy, Ishi the Killer). Has mostly used his birth name Hiroyuki Tanaka as an actor, often portraying cold-blooded gangsters, while mostly uses the name Sabu as director/writer.His own films often involve yakuza and black comedy, but recent films are more stylistically diverse. Also wrote and directed ""A1012K,"" a short science-fiction film (2002), about a robot gone berserk in a shopping mall. Older members of Japanese superstar pop/boy band V6 have appeared in several of Tanaka's movies.","November 18, 1964 in Wakayama, Japan",1964-11-18,"Wakayama, Japan",,,,,,0,0,0,0
nm0848993,Kunie Tanaka,Kunie Tanaka,167,"Kunie Tanaka was born on November 23, 1932 in Gifu, Japan. He is an actor, known for Sanjuro (1962), Wakamono tachi (1967) and Nogare no machi (1983).","November 23, 1932 in Gifu, Japan",1932-11-23,"Gifu, Japan",,,,,,0,0,0,0
nm0848999,Juichi Tanaka,Juichi Tanaka,,,,,,,,,,,0,0,0,0
nm0849005,Hisashi Yamanouchi,Hisashi Yamanouchi,,,"April 29, 1925 in Tokyo, Japan",1925-04-29,"Tokyo, Japan","September 29, 2015   (undisclosed)",2015-09-29,,undisclosed,,0,0,0,0
nm0849006,Ken Tanaka,Ken Tanaka,,"Ken Tanaka was born on March 6, 1951. He is an actor, known for Bokyo (1993), Godzilla 1985 (1985) and Seishun no mon (1975). He was previously married to Yûko Kotegawa.","March 6, 1951",1951-03-06,,,,,,Yûko Kotegawa  (1986 - 26 July 1999) (divorced),1,1,0,0
nm0849011,Kinuyo Tanaka,Kinuyo Tanaka,,"Tanaka Kinuyo was a highly regarded and prolific actress best known for her films with director Mizoguchi Kenji. She was immersed in the world of film having received her start in the world of entertainment at age fourteen, being a filmmaker herself, being the cousin of director Kobayashi Masaki and, very much like Hara Setsuko and Ozu Yasujiro, being anecdotally romantically linked with the aforementioned Mizoguchi. The director would later recommend against her being hired as a director, which caused a rift between the two. She received her first known credit in Shochiku's Genroku Onna in 1924. She stayed to become the studio's biggest actress, and a paradigm of beauty, until approximately 1949 when she travelled to the United States Of America as an ambassador of Japanese culture. Upon her return from the US the Japanese detected a change of attitude in her, as well as noting a new short hairdo, which momentarily lead to some criticism. She had married director Shimizu Hiroshi, with whom she had worked, in 1929. Sources claim this was a mere cohabitation however. The marriage lasted a matter of months, but the two worked together beyond their romantic union. She married another one of her directors Gosho Heinosuke, but not before also starring in several Ozu films. It looked like films like Aizen Katsu and Naniwa Onna would be the height of her fame with all their popularity, but post-war films like Life Of Oharu, Sansho The Bailiff and Ugetsu were even bigger classics and immortalized the actress. Another of her many other noteworthy performances was in The Ballad Of Narayama based on a tradition and folklore of Japan. As if to complete her tour de force of Japanese cinema she directed several films and even worked with Kurosawa Akira in Red Beard. She died of a brain tumor in 1977.","November 28, 1910 in Yamaguchi, Japan",1910-11-28,"Yamaguchi, Japan","March 21, 1977 in Japan  (brain tumor)",1977-03-21,Japan  ,brain tumor,Hiroshi Shimizu  (? - ?) (divorced),1,1,0,0
nm0849014,Kôki Tanaka,Kôki Tanaka,175,"Kôki Tanaka was born on November 5, 1985. He is an actor, known for Ôoku: Eien - Emonnosuke · Tsunayoshi-hen (2012), Karafuru (2000) and Tatta hitotsu no koi (2006).","November 5, 1985",1985-11-05,,,,,,,0,0,0,0
nm0849028,Mayumi Tanaka,Mayumi Tanaka,,"Mayumi Tanaka was born on January 15, 1955 in Tokyo, Japan. She is an actress, known for All'arrembaggio! - One Piece (1999), Il castello nel cielo (1986) and Dragon Ball Z: La battaglia degli Dei (2013).","January 15, 1955 in Tokyo, Japan",1955-01-15,"Tokyo, Japan",,,,,Hiroyuki Shibamoto  (? - ?),1,0,0,0
nm0849029,Michiko Tanaka,Michiko Tanaka,,"Michiko Tanaka was an actress, singer and music Professor. She came from a painter's family in Tokyo and got her education in Hiroshima, Japan. Her uncle was the Japanese Ambassador to Austria, so in 1929 she moved to Vienna to study Violin, Music and Voice. There she married Julius Meinl and made her debut in 1930 in ""Die Geisha"" (music by Sidney Jones, with which she had a sensational success. She also played on stage in the Opera ""Madame Butterfly"" with Richard Tauber. After that she toured Tokyo, Buenos Aires and other cities around the world. In 1935 she made her first film, Ultimo amore (1935) (""Last Love"") with Erich Bassermann. In 1936, Paul Abraham wrote for her the Operetta ""Dschainah, das Mädchen aus dem Tanzhaus"", which she played at the Theater an der Wien. In the 30s she moved to Paris. While in France, MGM made her the offer to play a Chinese character, O-Lan, in ""The Good Earth"" in Hollywood, but local Chinese people didn't want a Japanese woman in this role and made a demonstration, so that Michiko didn't get the part. Instead, Luise Rainer, an Austrian actress, got the role and won the Oscar for Best Actress. After that, still in Paris, Michiko made Yoshiwara (1937) and Il tiranno del Tibet (1938) (""Storm Over Asia"").There, she met German superstar 'Victor de Kowa', they fell in love and got married in 1941, with the permission of Mr. Julius Meinl, who was the best man for the wedding. Then the couple moved to Berlin. Besides her work on the stage, Michiko Tanaka was a great performer as a Liedersängerin and specialized in the field of the Deutschen Kunstliedes. Right after WWII she created a Japanese embassy in Berlin and made Anonyme Briefe (1949), Scandalo all'ambasciata (1950) (""Scandal at the Embassy"") (1950), _Madame Butterfly (1954)_, Das kommt nicht wieder (1958) (cinema documentary) and Bis zum Ende aller Tage (1961) (""Girl from Hong Kong"") (1961). After the death of her husband, she worked in Berlin as a Music Pédagogue. Later she retired in Munich, where she died in May, 1988.","July 15, 1913 in Tokyo, Japan",1913-07-15,"Tokyo, Japan","May, 1988 in Munich, Germany  (natural causes)",1988-05-01,"Munich, Germany  ",natural causes,"Viktor de Kowa  (1941 - 8 April 1973) (his death)
Julius Meinl  (31 March 1931 - 16 August 1941) (divorced)",2,1,0,0
nm0849032,Min Tanaka,Min Tanaka,,"Min Tanaka was born in 1945 in Tokyo, Japan. He is known for his work on Il crepuscolo del samurai (2002), 47 Ronin (2013) and Rurôni Kenshin: Kyôto taika-hen (2014).","1945 in Tokyo, Japan","1945 in Tokyo, Japan","Tokyo, Japan",,,,,,0,0,0,0
nm0849036,Misako Tanaka,Misako Tanaka,,"Misako Tanaka is an actress, known for Daiamondo wa kizutsukanai (1982), Ushimitsu no mura (1983) and Beppin no machi (1989).",,,,,,,,,0,0,0,0
nm0849037,Misato Tanaka,Misato Tanaka,,"Misato Tanaka was born on February 9, 1977 in Kanazawa, Ishikawa, Japan. She is an actress, known for Gojira tai Megagirasu: Jî shômetsu sakusen (2000), Kyôto rikon ryokô satsujin jiken (2003) and Gojira X Mekagojira (2002).","February 9, 1977 in Kanazawa, Ishikawa, Japan",1977-02-09,"Kanazawa, Ishikawa, Japan",,,,,,0,0,0,0
nm0849040,Noboru Tanaka,Noboru Tanaka,,,"August 15, 1937 in Nagano, Japan",1937-08-15,"Nagano, Japan","October 4, 2006 in Tokyo, Japan  (acute artery dissection)",2006-10-04,"Tokyo, Japan  ",acute artery dissection,,0,0,0,0
nm0849042,Nobuo Tanaka,Nobuo Tanaka,165,"Nobuo Tanaka was born on August 1, 1935 in Tokyo, Japan. He was an actor, known for Le bizzarre avventure di Jojo (1993), Gatchaman, la battaglia dei pianeti (1972) and Dengeki sentai Chenjiman (1985). He died on October 17, 2018 in Tokyo.","August 1, 1935 in Tokyo, Japan",1935-08-01,"Tokyo, Japan","October 17, 2018 in Tokyo, Japan  (esophageal cancer)",2018-10-17,"Tokyo, Japan  ",esophageal cancer,,0,0,0,0
nm0849045,Osamu Tanaka,Osamu Tanaka,,"Osamu Tanaka is an editor and producer, known for Pianeta Terra: anno zero (1973), Catastrofe (1974) and High Seas Hijack (1977).",,,,,,,,,0,0,0,0
nm0849049,Rena Tanaka,Rena Tanaka,158,"Originally from Kurume in Fukuoka, Japan, Rena began her career as a model and actor, appearing in local television commercials before getting her big break at the age of 17 when she was cast as the lead role in the movie ""Ganbatte Ikimashou"" in 1997. The following year, Rena won several awards for her debut performance, including ""Best New Actress"" from Kinema Jumpo Top 10 (a prestigious award in Japan). Rena has since gone on to star in various films and television programs, winning multiple awards for her work. While her native tongue is Japanese, Rena is also fluent in Chinese and has enjoyed an active TV, film, and stage career, acting in both languages. Rena is now based in Tokyo.","May 22, 1980 in Kurume, Fukuoka, Japan",1980-05-22,"Kurume, Fukuoka, Japan",,,,,,0,0,0,0
nm0849050,Rie Tanaka,Rie Tanaka,162,"Rie Tanaka was born on January 3, 1979 in Sapporo, Japan. She is an actress, known for Kidô senshi Gundam Seed (2002), Kidô senshi Gundam Seed Destiny (2004) and Purojekuto kurosuzôn (2012). She was previously married to Kôichi Yamadera.","January 3, 1979 in Sapporo, Japan",1979-01-03,"Sapporo, Japan",,,,,Kôichi Yamadera  (17 June 2012 - 2018) (divorced),1,1,0,0
nm0849060,Shigeo Tanaka,Shigeo Tanaka,,,,,,,,,,,0,0,0,0
nm0849062,Shinji Tanaka,Shinji Tanaka,,"Shinji Tanaka is an actor, known for Yûyake-gumo (1956), Namida o shishi no tategami ni (1962) and Yoru no henrin (1964).",,,,,,,,,0,0,0,0
nm0849063,Shinji Tanaka,Shinji Tanaka,,,,,,,,,,,0,0,0,0
nm0849068,Sumie Tanaka,Sumie Tsujimura,,,"April 11, 1908 in Tokyo, Japan",1908-04-11,"Tokyo, Japan","March 1, 2000   (undisclosed)",2000-03-01,,undisclosed,Chikao Tanaka  (1934 - ?),1,0,0,0
nm0849077,Tatsuyuki Tanaka,Tatsuyuki Tanaka,,,,,,,,,,,0,0,0,0
nm0849080,Tokuzô Tanaka,Tokuzô Tanaka,,"Tokuzô Tanaka was born on September 15, 1925 in Osaka, Japan. He was a director and assistant director, known for Rashomon (1950), Zatôichi kyôjô-tabi (1963) and Daisatsujin orochi (1966). He died on December 20, 2007 in Kashihara, Nara, Japan.","September 15, 1925 in Osaka, Japan",1925-09-15,"Osaka, Japan","December 20, 2007 in Kashihara, Nara, Japan  (cerebral hemorrhage)",2007-12-20,"Kashihara, Nara, Japan  ",cerebral hemorrhage,,0,0,0,0
nm0849083,Tomoyuki Tanaka,Tomoyuki Tanaka,,"Tomoyuki Tanaka was born on April 26, 1910 in Kashiwara, Osaka, Japan. He graduated from Kansai University in 1940 and joined Toho Studios the same year. After four years with the company, he became a producer, with his first film production being Kita no san-nin (1945). He was set to begin work on a Japanese-Indonesian film called ""Eiko no Kanatani"" (Behind the Glory); however, the Indonesian government did not grant work visas to the Japanese cast and crew. As a result, he had to think of something big enough to replace the scrapped movie. During a trip home to Japan, Tanaka peered out the airplane window and gazed towards the dark ocean below, wondering what lay beneath those waves. Then, he got the brilliant idea: make a film about a gigantic monster. Thus, Godzilla was born!With a respected team of crew members including Director Ishirô Honda, Special Effects Man Eiji Tsuburaya and Composer Akira Ifukube, these ""Four Fathers"" created the first ever Godzilla (1954) movie, which would go on to become one of the highest-grossing films in Japan of all time and would feature a monster that would be a most recognizable and lasting icon of pop-culture not only in Japan, but in countries around the world. Tanaka would go on to produce 21 of the many sequels to Godzilla (1954), and other Toho sci-fi films such as Rodan il mostro alato (1956), I misteriani (1957), Daikaijû Baran (1958), Mosura (1961) and Atragon (1963). Tanaka has produced or oversaw every Toho sci-fi film up to 1997 and has also produced six films with acclaimed director Akira Kurosawa.Tanaka passed away in Tokyo on April 2, 1997 at the age of 86.","April 26, 1910 in Osaka, Japan",1910-04-26,"Osaka, Japan","April 2, 1997 in Tokyo, Japan  (stroke)",1997-04-02,"Tokyo, Japan  ",stroke,Chieko Nakakita  (? - 2 April 1997) (his death),1,0,0,0
nm0849093,Yoji Tanaka,Yoji Tanaka,178,"Yôji Tanaka is an actor, director, and writer. He is one of the famous people from Nagano prefecture. In his young days, he worked in the Central Japan Railway Company. Later, he became an actor. He has been appearing movies, TV dramas. He is popular as a bar master in Hero (2001). As a movie director, he direct independent movies. For example, Doramukan Z: Bachi ga motarasu yokisenu dekigoto (2016), LOCO DD Nihon Zenkoku Dokodemo Aidoru (2017).","August 8, 1963 in Nagano, Japan",1963-08-08,"Nagano, Japan",,,,,,0,0,0,0
nm0849094,Yoshiki Tanaka,Yoshiki Tanaka,,,"October 22, 1952 in Kumamoto, Japan",1952-10-22,"Kumamoto, Japan",,,,,,0,0,0,0
nm0849095,Yoshiko Tanaka,Yoshiko Tanaka,,"Yoshiko Tanaka was born on April 8, 1956 in Tokyo, Japan. She was an actress, known for Godzilla contro Biollante (1989), Pioggia nera (1989) and Godzilla contro Mothra (1992). She was married to Kazuo Odate. She died on April 21, 2011 in Minato-ku, Tokyo.","April 8, 1956 in Tokyo, Japan",1956-04-08,"Tokyo, Japan","April 21, 2011 in Minato-ku, Tokyo, Japan  (breast cancer)",2011-04-21,"Minato-ku, Tokyo, Japan  ",breast cancer,Kazuo Odate  (1991 - 21 April 2011) (her death),1,0,0,0
nm0849099,Yôzô Tanaka,Yôzô Tanaka,,"Yôzô Tanaka was born on May 17, 1939 in Tokyo, Japan. He is a writer, known for Natsu no niwa: The Friends (1994), Izakaya yurei (1994) and Tsigoineruwaizen (1980).","May 17, 1939 in Tokyo, Japan",1939-05-17,"Tokyo, Japan",,,,,,0,0,0,0
nm0849100,Yûko Tanaka,Yûko Tanaka,160,"Yûko Tanaka was born on April 29, 1955 in Osaka, Japan. She is known for her work on Amagi goe (1983), Hibi (2005) and Itsuka dokusho suruhi (2005). She has been married to Kenji Sawada since 1989.","April 29, 1955 in Osaka, Japan",1955-04-29,"Osaka, Japan",,,,,Kenji Sawada  (1989 - present),1,0,0,0
nm0849107,Yasuo Tanami,Yasuo Tanami,,,,,,,,,,,0,0,0,0
nm0849108,Yatsuko Tan'ami,Yatsuko Tan'ami,,"Yatsuko Tan'ami was born on June 25, 1924 in Tokyo, Japan. She is an actress, known for Vivere (1952), Hitori okami (1968) and Waga ai (1959).","June 25, 1924 in Tokyo, Japan",1924-06-25,"Tokyo, Japan",,,,,Nobuo Kaneko  (? - ?),1,0,0,0
nm0849116,Dinu Tãnase,Dinu Tãnase,,,"October 26, 1946 in Tîrgu Ocna, Bacau, Romania",1946-10-26,"Tîrgu Ocna, Bacau, Romania",,,,,,0,0,0,0
nm0849121,Gino Tanasescu,Gino Tanasescu,,"Gino Tanasescu is known for his work on Red Serpent (2003), Superhuman Samurai (1994) and Tarzan - La grande avventura (1996).",,,,,,,,,0,0,0,0
nm0849124,Teruo Tanaka,Teruo Tanaka,,,,,,,,,,Yôko Matsuyama  (1971 - ?),1,0,0,0
nm0849128,Petar Tanasijevic,Petar Tanasijevic,,,"1932 in Smederevska Palanka, Serbia, Yugoslavia","1932 in Smederevska Palanka, Serbia, Yugoslavia","Smederevska Palanka, Serbia, Yugoslavia",,,,,,0,0,0,0
nm0849131,Milos Tanaskovic,Milos Tanaskovic,,"Milos Tanaskovic was born in Belgrade on March 25th 1982. After high school graduation he proudly sailed into acting hoping to achieve the greatness of his idols Al Pacino, Robert De Niro, Edward Norton and Kevin Spacey. He started acting back in 1994. in school plays but in 2002. he enlisted in the Faculty of Dramatic Arts and has acted in several student films and plays. His first feature movie was Ljubav Ane Morave (The Love of Ana Morava) that was never finished. A stroke of bad luck that would vacillate many, but Milos continued acting and now is one of the rising stars of Shaitan's Warrior(Sejtanov Ratnik). He, also, finds theater more accommodating than film. Says it is more real, more natural. Has two favorite hobbies: is a fan of football club Arsenal; and often goes for a quick drink with his colleagues: Radovan Vujovic, Marko Mrdjenovic, Vujadin Milosevic, Mrs. Koprivica and her charming but sinful companion Stevan Filipovic.","March 25, 1982 in Belgrade, Serbia, Yugoslavia",1982-03-25,"Belgrade, Serbia, Yugoslavia",,,,,,0,0,0,0
nm0849145,Nat Tanchuck,Nat Tanchuck,,,"December 3, 1912 in Brooklyn, New York, USA",1912-12-03,"Brooklyn, New York, USA","January 12, 1978 in Los Angeles, California, USA",1978-01-12,"Los Angeles, California, USA",,,0,0,0,0
nm0849157,Louis Tancredi,Louis Tancredi,,,"May 6, 1932 in Brooklyn, New York City, New York, USA",1932-05-06,"Brooklyn, New York City, New York, USA","January 11, 2020 in Los Angeles, California, USA",2020-01-11,"Los Angeles, California, USA",,,0,0,0,0
nm0849160,Michael Tanczos,Michael Tanczos,180,"Michael Tanczos was born in 1974. He is an actor and writer, known for Twinni (2003), Der Überfall (2000) and Periferia Nord (1999).",1974,1974,,,,,,,0,0,0,0
nm0849164,Loveleen Tandan,Loveleen Tandan,,"Loveleen Tandan is an India based filmmaker and Casting Director. Her career highlights include her work as Co-Director (India) of multi award winning Slumdog Millionaire (2008) and Casting Director of award winning features like Monsoon Wedding (2001), Slumdog Millionaire (2008), Brick Lane (2007) and Vanity Fair (2004). Other credits include The Namesake (2005), The New World (2006) and Earth (1998). Currently, she is writing a screenplay which she will direct next. It is set in Delhi, India.",,,,,,,,,0,0,0,0
nm0849177,Liisi Tandefelt,Liisi Kaarina Tandefelt,,"Liisi Tandefelt was born on May 2, 1936 in Hämeenlinna, Finland as Liisi Kaarina Tandefelt. She is an actress and costume designer, known for Puhdistus (2012), Noita (1961) and Teatterituokio (1962). She was previously married to Urpo Huhtanen.","May 2, 1936 in Hämeenlinna, Finland",1936-05-02,"Hämeenlinna, Finland",,,,,Urpo Huhtanen  (1959 - 1968) (divorced) (1 child),1,1,1,1
nm0849180,Mina Tander,Mina Tander,165,"Mina Tander was born on December 4, 1979 in Cologne, North Rhine-Westphalia, West Germany. She is an actress, known for Promessa rosso sangue (2012), Indovina chi sposa mia figlia (2009) and Frau Müller muss weg! (2015). She is married to Elmar Fischer. They have one child.","December 4, 1979 in Cologne, North Rhine-Westphalia, West Germany",1979-12-04,"Cologne, North Rhine-Westphalia, West Germany",,,,,Elmar Fischer  (? - present) (1 child),1,0,1,1
nm0849185,Adolph Tandler,Adolph Tandler,,,"November 2, 1875 in Vienna, Austria-Hungary [now Austria]",1875-11-02,"Vienna, Austria-Hungary [now Austria]","September 30, 1953 in Eagle Rock, California, USA  (suicide)",1953-09-30,"Eagle Rock, California, USA  ",suicide,,0,0,0,0
nm0849191,Adeep Tandon,Adeep Tandon,,,,,,,,,,,0,0,0,0
nm0849195,Lekh Tandon,Lekh Faqeer Chand Tandon,,"Lekh Tandon was born on February 13, 1929 in Lahore, Punjab, British India as Lekh Faqeer Chand Tandon. He was a director and actor, known for Dulhan Wahi Jo Piya Man Bhaaye (1977), Rang De Basanti (2006) and Una luce dal passato (2004). He died on October 15, 2017 in Mumbai, India.","February 13, 1929 in Lahore, Punjab, British India",1929-02-13,"Lahore, Punjab, British India","October 15, 2017 in Mumbai, India  (undisclosed)",2017-10-15,"Mumbai, India  ",undisclosed,,0,0,0,0
nm0849197,Rajesh Tandon,Rajesh Tandon,,"Rajesh Tandon is an actor, known for Agneepath (2012), Kaho Naa... Pyaar Hai (2000) and Company (2002).",,,,,,,,,0,0,0,0
nm0849199,Raveena Tandon,Raveena Tandon,163,Daughter of Bombay film industry (Bollywood) director Ravi Tandon. Raveena dropped out of Bombay's Meethibai College to pursue a career as a model with middling success. She made her movie debut with the flop _Pathar Ke Phool (1991)_. Her next few films were also failures and it was only with Andaz Apna Apna (1994) that she tasted success. Mohra (1994) made her a superstar all set to become Bollywood's reigning actress. However she then began a tangled affair with co-star Akshay Kumar. All her films flopped and her arch-rival Karisma Kapoor had her fired from some top films. By the end of 1995 her career was in tatters and she was reduced to the level of a starlet doing bit roles. Her career revived with a huge hit Ziddi (1997) and she now is again a top rung star.,"October 26, 1974 in Bombay, Maharashtra, India",1974-10-26,"Bombay, Maharashtra, India",,,,,Anil Thadani  (22 February 2004 - present) (2 children),1,0,1,2
nm0849200,Ravi Tandon,Ravi Tandon,,"Ravi Tandon was born on February 17, 1935 in Agra, Uttar Pradesh, India. He is a director and producer, known for Anhonee (1973), Apne Rang Hazaar (1975) and Majboor (1974).","February 17, 1935 in Agra, Uttar Pradesh, India",1935-02-17,"Agra, Uttar Pradesh, India",,,,,,0,0,0,0
nm0849205,Harald Tandrup,Harald Tandrup,,,"January 31, 1874 in Copenhagen, Denmark",1874-01-31,"Copenhagen, Denmark","May 10, 1964",1964-05-10,,,,0,0,0,0
nm0849214,Mark Tandy,Mark Tandy,,"Mark Tandy was born on February 8, 1957 in Athlone, County Westmeath, Ireland. He is an actor, known for The Crown (2016), Che pasticcio, Bridget Jones! (2004) and The Foreigner (2017).","February 8, 1957 in Athlone, County Westmeath, Ireland",1957-02-08,"Athlone, County Westmeath, Ireland",,,,,,0,0,0,0
nm0849222,Yohei Taneda,Yohei Taneda,,"Yohei Taneda is a production designer and art director, known for Kill Bill - Volume 1 (2003), The Hateful Eight (2015) and I fiori della guerra (2011).",,,,,,,,,0,0,0,0
